Date,Open,High,Low,Close,Adj Close,Volume
2019-04-11,104.400002,107.866669,104.099998,105.300003,79.610291,22679952
2019-04-12,105.900002,106.466667,103.366669,103.566666,78.299835,21515250
2019-04-15,104.533333,105.333336,102.199997,102.666664,77.619400,14607574
2019-04-16,103.733330,105.666664,102.500000,103.800003,78.476234,17539116
2019-04-18,104.966667,104.966667,102.766663,104.066666,78.677849,13763782
2019-04-22,101.666664,101.833336,99.233330,99.833336,75.477310,18828481
2019-04-23,99.599998,100.599998,97.900002,99.599998,75.300903,12625692
2019-04-24,100.666664,102.766663,100.300003,102.533333,77.518600,17801275
2019-04-25,102.400002,103.633331,101.233330,101.800003,76.964180,43159665
2019-04-26,102.599998,104.733330,101.000000,101.900002,77.039787,17975994
2019-04-30,103.333336,106.000000,102.433334,105.366669,79.660690,21234391
2019-05-02,106.000000,106.866669,104.133331,105.400002,79.685890,17787885
2019-05-03,106.633331,106.666664,103.800003,104.099998,78.703041,10380483
2019-05-06,105.000000,105.599998,103.433334,104.466667,78.980263,11921959
2019-05-07,104.466667,104.466667,101.466667,102.300003,77.342201,12620941
2019-05-08,102.666664,103.466667,101.133331,101.466667,76.712166,8682891
2019-05-09,101.466667,101.966667,100.000000,100.400002,75.905724,7252297
2019-05-10,99.933334,100.166664,98.033333,98.400002,74.393661,10831261
2019-05-13,97.466667,98.566666,94.666664,95.066666,71.873543,14569303
2019-05-14,95.066666,96.566666,94.333336,95.733330,72.377571,13879179
2019-05-15,96.666664,98.099998,95.866669,97.166664,73.461212,18739447
2019-05-16,96.199997,101.533333,95.333336,100.766663,76.182930,17261152
2019-05-17,100.000000,101.766663,97.900002,99.733330,75.401711,34143775
2019-05-20,103.333336,105.900002,100.733330,105.099998,79.459084,18816490
2019-05-21,105.333336,106.166664,101.599998,102.333336,77.367393,12969838
2019-05-22,103.333336,104.500000,101.500000,103.633331,78.350227,13049395
2019-05-23,105.666664,106.800003,102.266663,102.800003,77.720207,21660225
2019-05-24,106.000000,106.566666,102.866669,104.533333,79.030663,25465098
2019-05-27,104.000000,108.566666,103.599998,108.133331,81.752373,18709338
2019-05-28,108.000000,109.333336,106.733330,108.966667,82.382416,24222063
2019-05-29,109.733330,109.933334,106.266663,106.900002,80.819939,13098957
2019-05-30,107.000000,108.933334,106.266663,107.966667,81.626381,32150113
2019-05-31,109.333336,112.533333,108.633331,110.366669,83.440857,31756585
2019-06-03,111.866669,113.833336,111.366669,113.133331,85.532539,27672769
2019-06-04,113.333336,113.333336,109.800003,110.233330,83.340057,14272732
2019-06-06,111.533333,112.500000,107.833336,109.033333,82.432816,15166980
2019-06-07,108.666664,109.833336,107.766663,109.199997,82.558823,9475417
2019-06-10,108.933334,109.000000,106.099998,107.099998,80.971153,10358887
2019-06-11,107.400002,108.633331,106.199997,108.333336,81.903587,8165502
2019-06-12,108.666664,108.933334,107.400002,108.366669,81.928795,7065424
2019-06-13,108.800003,109.000000,105.366669,107.133331,80.996346,11805598
2019-06-14,106.733330,107.699997,105.800003,106.533333,80.542725,6684984
2019-06-17,106.433334,106.466667,103.033333,103.533333,78.274635,7014021
2019-06-18,103.199997,105.333336,102.599998,105.099998,79.459084,7373532
2019-06-19,103.966667,105.033333,101.866669,102.933334,77.821014,7183492
2019-06-20,102.933334,104.833336,102.933334,104.500000,79.005463,7079536
2019-06-21,102.633331,104.233330,102.199997,102.566666,77.543800,18384975
2019-06-24,102.066666,102.666664,100.533333,101.366669,76.636551,8383156
2019-06-25,101.366669,103.333336,101.166664,103.066666,77.921814,8652688
2019-06-26,102.066666,103.766663,101.699997,103.300003,78.098221,9415165
2019-06-27,103.166664,104.900002,103.000000,104.400002,78.929855,26932522
2019-06-28,104.866669,105.333336,103.699997,103.933334,78.577042,10498246
2019-07-01,103.933334,104.133331,99.533333,101.099998,76.434952,18802408
2019-07-02,101.699997,103.300003,101.000000,103.133331,77.972214,10665576
2019-07-03,103.966667,104.800003,103.466667,104.099998,78.703041,10950993
2019-07-04,103.666664,104.733330,103.533333,104.366669,78.904655,5150307
2019-07-05,105.000000,105.000000,99.300003,101.466667,76.712166,20901478
2019-07-08,100.599998,100.900002,95.633331,96.033333,72.604393,17948281
2019-07-09,96.000000,101.800003,95.866669,100.933334,76.308952,48798828
2019-07-10,100.333336,101.233330,96.400002,98.766663,74.670860,18862581
2019-07-11,98.333336,99.199997,97.166664,98.599998,74.544861,16857075
2019-07-12,98.000000,98.599998,96.133331,97.900002,74.015648,50025513
2019-07-15,97.233330,98.233330,96.333336,96.933334,73.284813,12237261
2019-07-16,97.333336,98.666664,96.966667,98.033333,74.116455,11981577
2019-07-17,99.500000,99.500000,97.133331,97.900002,74.015648,11863383
2019-07-18,97.900002,99.233330,96.800003,98.400002,74.393661,13402062
2019-07-19,99.066666,99.966667,96.400002,97.666664,73.839241,21046065
2019-07-22,96.666664,100.866669,96.633331,98.633331,74.570076,59575843
2019-07-23,98.433334,99.133331,96.733330,98.233330,74.267639,70006978
2019-07-24,97.866669,99.166664,96.666664,98.633331,74.570076,62059533
2019-07-25,98.666664,98.666664,96.900002,97.766663,73.914833,74886949
2019-07-26,97.500000,97.566666,94.066666,94.533333,71.470337,20334171
2019-07-29,95.333336,95.333336,90.966667,92.166664,69.681053,32119935
2019-07-30,92.666664,92.666664,88.699997,89.000000,67.286942,25482757
2019-07-31,88.000000,93.599998,88.000000,92.866669,70.210274,30858156
2019-08-01,91.966667,94.599998,90.066666,91.300003,69.025833,15873007
2019-08-02,91.866669,92.666664,88.900002,90.166664,68.168991,19395661
2019-08-05,89.333336,89.800003,87.500000,88.166664,66.656921,15360087
2019-08-06,87.900002,89.233330,86.966667,88.266663,66.732513,18832677
2019-08-07,89.000000,89.000000,85.666664,86.000000,65.018845,23951340
2019-08-08,86.933334,87.466667,85.099998,87.233330,65.951286,15512527
2019-08-09,87.066666,87.533333,86.033333,87.000000,65.774879,17662095
2019-08-13,86.866669,87.900002,83.366669,83.933334,63.456383,18819502
2019-08-14,83.933334,85.599998,82.800003,84.300003,63.733597,12453084
2019-08-16,84.666664,84.933334,83.500000,84.166664,63.632778,12083389
2019-08-19,84.233330,84.933334,83.533333,83.866669,63.405979,7162344
2019-08-20,84.000000,84.066666,82.266663,82.800003,62.599548,9781873
2019-08-21,82.599998,82.800003,80.266663,80.699997,61.507095,16718706
2019-08-22,80.699997,81.000000,77.599998,78.533333,59.855728,13878937
2019-08-23,78.000000,82.766663,77.500000,81.866669,62.396294,12087112
2019-08-26,82.733330,84.133331,79.766663,83.666664,63.768204,19315353
2019-08-27,84.300003,85.333336,83.333336,83.833336,63.895237,25250292
2019-08-28,83.933334,84.599998,81.133331,81.933334,62.447113,18607672
2019-08-29,82.133331,85.466667,81.033333,82.433334,62.828194,58343403
2019-08-30,82.800003,82.966667,80.000000,81.633331,62.218456,15362334
2019-09-03,78.500000,79.566666,77.500000,78.166664,59.576260,20300770
2019-09-04,78.933334,80.633331,77.866669,80.233330,61.151413,14317494
2019-09-05,80.400002,86.133331,80.400002,83.133331,63.361702,37819870
2019-09-06,83.433334,85.166664,82.333336,84.633331,64.504967,18961717
2019-09-09,84.699997,85.166664,83.699997,84.433334,64.352531,8686777
2019-09-11,84.000000,85.599998,83.533333,84.033333,64.047661,11476779
2019-09-12,84.466667,86.000000,82.666664,82.933334,63.209274,16944511
2019-09-13,83.533333,87.333336,82.500000,86.733330,66.105515,38290122
2019-09-16,84.000000,86.366669,83.099998,85.699997,65.317940,34013268
2019-09-17,85.166664,85.533333,83.166664,83.466667,63.615776,17868168
2019-09-18,85.066666,85.733330,83.533333,85.433334,65.114700,18227277
2019-09-19,85.533333,85.833336,83.599998,84.133331,64.123886,10936854
2019-09-20,83.966667,91.033333,82.333336,88.366669,67.350395,42220702
2019-09-23,89.666664,96.366669,89.666664,95.099998,72.482346,34087725
2019-09-24,95.000000,95.000000,91.233330,92.466667,70.475296,25178299
2019-09-25,92.166664,95.199997,91.333336,93.800003,71.491524,23046780
2019-09-26,94.633331,99.633331,94.266663,96.366669,73.447762,56406777
2019-09-27,97.733330,98.533333,96.099998,97.033333,73.955872,20673976
2019-09-30,97.633331,98.666664,95.333336,98.266663,74.895874,24103932
2019-10-01,99.866669,104.000000,96.766663,99.033333,75.480209,41089458
2019-10-03,100.599998,102.633331,99.699997,101.166664,77.106178,38254668
2019-10-04,102.166664,102.533333,98.199997,100.699997,76.750488,27389229
2019-10-07,99.933334,100.633331,97.866669,99.133331,75.556435,22414273
2019-10-09,98.366669,100.000000,98.000000,98.800003,75.302376,25485772
2019-10-10,98.800003,99.766663,97.733330,98.800003,75.302376,21194271
2019-10-11,98.133331,98.566666,93.766663,95.599998,72.863426,17998872
2019-10-14,96.000000,98.266663,96.000000,96.500000,73.549377,16735335
2019-10-15,96.666664,98.900002,96.666664,97.633331,74.413177,14761507
2019-10-16,98.166664,99.333336,96.666664,97.033333,73.955872,19778781
2019-10-17,97.266663,98.000000,95.833336,97.599998,74.387779,14331837
2019-10-18,97.400002,98.800003,96.500000,97.066666,73.981277,20861931
2019-10-22,98.066666,98.733330,97.033333,97.633331,74.413177,17862102
2019-10-23,96.966667,98.366669,96.066666,96.333336,73.422363,10717882
2019-10-24,96.433334,96.633331,94.000000,94.199997,71.796394,11870892
2019-10-25,95.000000,96.266663,93.366669,94.733330,72.202881,14666973
2019-10-27,95.599998,95.633331,94.766663,95.133331,72.507751,942670
2019-10-29,95.500000,97.500000,95.466667,96.233330,73.346138,14290651
2019-10-30,97.666664,99.300003,97.033333,98.099998,74.768852,16530081
2019-10-31,98.666664,99.166664,95.766663,97.866669,74.591019,21676339
2019-11-01,94.000000,96.000000,93.500000,95.099998,72.482346,27437761
2019-11-04,95.099998,95.133331,92.066666,92.466667,70.475296,17324739
2019-11-05,92.000000,93.000000,90.800003,91.333336,69.611496,13484688
2019-11-06,91.566666,92.099998,90.199997,90.400002,68.900154,15931596
2019-11-07,91.133331,91.199997,90.066666,90.566666,69.027176,9818919
2019-11-08,90.633331,90.633331,89.133331,89.366669,68.112579,9857605
2019-11-11,89.533333,90.633331,89.133331,90.400002,68.900154,9336970
2019-11-13,90.400002,90.400002,88.766663,89.233330,68.010948,8712457
2019-11-14,88.800003,93.333336,87.599998,91.233330,69.535294,23579434
2019-11-15,91.233330,91.266663,87.466667,87.800003,66.918510,16885014
2019-11-18,88.000000,88.800003,87.466667,88.366669,67.350395,11981551
2019-11-19,88.266663,89.066666,87.833336,88.666664,67.579048,8934270
2019-11-20,89.133331,89.500000,86.533333,87.266663,66.512016,27013942
2019-11-21,87.599998,87.866669,85.599998,85.933334,65.495796,13726644
2019-11-22,85.766663,86.933334,85.566666,86.533333,65.953094,10093644
2019-11-25,86.533333,87.800003,86.099998,87.233330,66.486603,8150970
2019-11-26,87.133331,88.466667,85.833336,86.199997,65.699020,20732623
2019-11-27,86.233330,87.766663,86.033333,87.400002,66.613647,9343426
2019-11-28,87.300003,88.599998,86.733330,88.366669,67.350395,14678619
2019-11-29,88.666664,89.133331,87.133331,87.599998,66.766068,9487785
2019-12-02,87.666664,87.733330,85.333336,85.766663,65.368759,10278105
2019-12-03,85.966667,86.333336,85.099998,85.666664,65.292534,7734715
2019-12-04,85.300003,86.266663,84.333336,84.566666,64.454147,8493132
2019-12-05,84.300003,85.966667,83.866669,83.966667,63.996857,13060678
2019-12-06,83.933334,84.599998,82.566666,82.933334,63.209274,9266257
2019-12-09,82.933334,84.233330,82.933334,83.666664,63.768204,6921060
2019-12-10,83.666664,84.333336,81.233330,81.699997,62.269268,8041794
2019-12-11,82.033333,84.066666,81.766663,83.699997,63.793602,12443683
2019-12-12,84.333336,85.599998,83.533333,85.400002,65.089302,8733690
2019-12-13,85.766663,86.466667,85.066666,85.500000,65.165512,8142712
2019-12-16,85.633331,85.633331,83.866669,84.099998,64.098480,5665537
2019-12-17,83.733330,84.500000,83.233330,83.766663,63.844421,7701295
2019-12-18,83.333336,84.233330,83.033333,84.033333,64.047661,6968490
2019-12-19,84.266663,85.133331,83.533333,84.933334,64.733620,6440647
2019-12-20,84.699997,86.066666,84.666664,84.933334,64.733620,10093686
2019-12-23,84.966667,86.000000,84.033333,84.300003,64.250916,12202446
2019-12-24,84.666664,85.733330,84.133331,84.933334,64.733620,9383557
2019-12-26,84.666664,85.000000,83.066666,83.400002,63.564957,17825301
2019-12-27,83.933334,85.066666,83.366669,84.866669,64.682808,7876561
2019-12-30,84.866669,85.066666,84.099998,84.400002,64.327141,5469745
2019-12-31,84.366669,85.000000,83.333336,83.699997,63.793602,7574391
2020-01-01,83.966667,84.500000,83.833336,83.966667,63.996857,3191238
2020-01-02,84.133331,84.800003,84.000000,84.666664,64.530373,3838770
2020-01-03,84.333336,85.000000,84.099998,84.566666,64.454147,13278157
2020-01-06,84.333336,84.333336,83.000000,83.266663,63.463329,18947248
2020-01-07,83.533333,84.966667,82.733330,83.033333,63.285488,12677539
2020-01-08,82.033333,82.599998,81.000000,81.233330,61.913589,13328638
2020-01-09,83.266663,83.666664,81.900002,83.000000,63.260090,13828252
2020-01-10,83.333336,83.833336,82.699997,83.633331,63.742794,12566014
2020-01-13,83.933334,85.066666,83.533333,84.633331,64.504967,8621076
2020-01-14,85.066666,85.466667,84.433334,84.599998,64.479561,6732202
2020-01-15,84.633331,84.666664,83.333336,83.800003,63.869823,7152738
2020-01-16,84.033333,84.333336,82.666664,82.766663,63.082253,10577692
2020-01-17,82.766663,82.833336,81.533333,81.766663,62.320072,11573763
2020-01-20,78.633331,79.800003,75.800003,78.333336,59.703304,67893711
2020-01-21,78.666664,78.966667,76.166664,76.533333,58.331390,69767703
2020-01-22,77.766663,77.933334,74.633331,75.766663,57.747063,107592835
2020-01-23,76.733330,80.599998,76.699997,78.900002,60.135197,314893702
2020-01-24,81.000000,81.099998,79.400002,79.766663,60.795734,39238492
2020-01-27,79.500000,80.133331,78.000000,78.300003,59.677891,20398282
2020-01-28,78.766663,79.733330,77.566666,78.599998,59.906536,31914822
2020-01-29,79.199997,79.966667,78.533333,78.866669,60.109787,32001970
2020-01-30,79.933334,79.966667,77.466667,78.099998,59.525455,42007012
2020-01-31,79.033333,79.033333,75.066666,75.633331,57.645435,55113961
2020-02-03,73.366669,74.933334,71.699997,72.033333,54.901623,37608319
2020-02-04,73.333336,76.133331,73.000000,75.866669,57.823277,31528422
2020-02-05,76.566666,77.233330,75.933334,76.466667,58.280579,23615974
2020-02-06,77.000000,78.333336,76.933334,78.033333,59.474636,19620445
2020-02-07,77.800003,78.500000,76.666664,78.333336,59.703304,16255411
2020-02-10,78.266663,78.900002,76.833336,77.199997,58.839500,20656924
2020-02-11,77.333336,78.266663,77.133331,77.366669,58.966534,15500902
2020-02-12,77.366669,77.966667,76.433334,76.733330,58.483829,17915650
2020-02-13,76.633331,77.166664,76.166664,76.500000,58.305984,13542210
2020-02-14,76.466667,77.133331,75.800003,76.733330,58.483829,17713123
2020-02-17,76.666664,76.866669,74.166664,74.533333,56.807056,14507611
2020-02-18,74.599998,76.733330,73.633331,75.099998,57.238949,21775992
2020-02-19,75.866669,76.333336,75.099998,76.133331,58.026527,12031689
2020-02-20,75.699997,76.300003,74.666664,74.866669,57.061104,16438315
2020-02-24,75.199997,75.400002,73.433334,73.699997,56.171906,11890494
2020-02-25,74.599998,75.300003,73.400002,73.633331,56.121094,16818484
2020-02-26,73.466667,74.199997,72.000000,72.233330,55.054058,17215348
2020-02-27,72.233330,72.233330,70.000000,70.433334,53.682159,26486947
2020-02-28,69.199997,71.599998,67.266663,70.500000,53.732964,36326827
2020-03-02,72.300003,75.266663,68.733330,69.300003,52.818371,21871314
2020-03-03,70.333336,71.866669,69.533333,71.099998,54.190266,19908892
2020-03-04,71.199997,72.500000,70.500000,71.066666,54.164864,20416750
2020-03-05,71.699997,72.266663,69.633331,69.866669,53.250259,15247762
2020-03-06,67.866669,67.866669,66.199997,67.199997,51.217804,37025709
2020-03-09,68.199997,70.166664,65.333336,66.266663,50.506447,49467889
2020-03-11,66.699997,66.733330,63.366665,64.599998,49.236160,30382858
2020-03-12,62.000000,62.433334,58.166664,58.599998,44.663147,42261342
2020-03-13,53.533333,62.166664,50.666664,61.500000,46.873440,62382150
2020-03-16,60.266666,61.733334,58.433334,59.799999,45.577755,44735226
2020-03-17,60.000000,62.333332,59.299999,59.599998,45.425316,25862538
2020-03-18,60.166664,60.900002,57.633331,58.400002,44.510712,27207225
2020-03-19,56.299999,60.533333,54.933334,58.633331,44.688553,31804096
2020-03-20,59.333332,61.966667,58.733334,60.400002,46.035053,30046032
2020-03-23,54.666664,58.166664,53.333332,53.833332,43.049572,21036792
2020-03-24,55.266666,56.000000,51.766666,53.133331,42.489799,23489107
2020-03-25,51.866665,53.966667,51.333332,51.900002,41.503521,27131977
2020-03-26,52.000000,52.333332,49.766666,52.000000,41.583488,27474744
2020-03-27,52.333332,53.433334,50.700001,51.266666,40.997055,20163504
2020-03-30,50.000000,52.200001,49.633331,51.200001,40.943741,17237094
2020-03-31,52.000000,55.000000,51.366665,54.433334,43.529381,36416907
2020-04-01,54.433334,54.799999,52.000000,52.633331,42.089951,15719215
2020-04-03,54.000000,54.733334,51.066666,53.000000,42.383167,25509141
2020-04-07,54.666664,55.799999,53.333332,55.333332,44.249096,24115600
2020-04-08,55.233334,57.333332,54.066666,54.500000,43.582691,30641683
2020-04-09,55.133331,56.133331,54.566666,55.599998,44.462341,20377549
2020-04-13,56.333332,56.333332,54.533333,55.433334,44.329067,14518111
2020-04-15,56.000000,57.533333,55.200001,55.466667,44.355721,20492952
2020-04-16,55.500000,57.200001,55.033333,56.466667,45.155403,17985256
2020-04-17,57.366665,57.866665,56.666664,57.333332,45.848457,13740103
2020-04-20,58.500000,59.666664,57.166664,58.366665,46.674801,26531673
2020-04-21,57.866665,57.866665,55.000000,55.333332,44.249096,20456791
2020-04-22,55.299999,55.833332,52.766666,55.333332,44.249096,22974556
2020-04-23,55.599998,56.666664,55.200001,55.400002,44.302410,13770837
2020-04-24,54.833332,56.266666,54.066666,54.333332,43.449413,15625792
2020-04-27,54.933334,55.366665,54.200001,54.333332,43.449413,9480783
2020-04-28,54.733334,55.000000,52.866665,53.099998,42.463142,27725482
2020-04-29,53.333332,54.099998,53.200001,53.666664,42.916294,18324982
2020-04-30,54.366665,56.333332,54.200001,56.133331,44.888840,31786479
2020-05-04,55.099998,55.133331,53.000000,53.166664,42.516453,18414820
2020-05-05,54.000000,54.666664,52.266666,52.466667,41.956673,20327146
2020-05-06,51.200001,51.533333,48.533333,51.033333,40.810459,39446902
2020-05-07,51.233334,51.333332,50.400002,50.500000,40.383965,20133519
2020-05-08,50.733334,51.333332,49.366665,49.566666,39.637592,21801681
2020-05-11,50.366665,50.866665,49.866665,50.233334,40.170715,19354492
2020-05-12,50.566666,51.133331,49.733334,49.933334,39.930809,24453981
2020-05-13,51.933334,51.933334,50.500000,50.666664,40.517246,27360669
2020-05-14,50.666664,50.966667,50.000000,50.099998,40.064095,13589103
2020-05-15,50.500000,50.933334,50.133331,50.333332,40.250687,23720979
2020-05-18,50.366665,50.533333,47.433334,47.700001,38.144852,26546949
2020-05-19,48.566666,48.933334,47.866665,48.033333,38.411415,18603873
2020-05-20,48.233334,49.666664,47.933334,49.400002,39.504314,19387255
2020-05-21,49.400002,49.966667,48.666664,49.633331,39.690899,15359784
2020-05-22,49.166664,50.599998,48.533333,50.333332,40.250687,21714805
2020-05-26,51.066666,51.900002,50.766666,51.433334,41.130341,23229154
2020-05-27,51.466667,51.966667,50.666664,51.700001,41.343586,21470166
2020-05-28,51.599998,52.533333,51.466667,51.799999,41.423550,14966770
2020-05-29,51.799999,56.466667,51.466667,55.466667,44.355721,51853494
2020-06-01,56.866665,58.166664,56.333332,57.433334,45.928429,44693584
2020-06-02,57.733334,57.900002,56.500000,57.200001,45.741837,26984125
2020-06-03,57.533333,59.266666,57.400002,58.000000,46.381584,29209218
2020-06-04,57.366665,57.766666,56.066666,57.266666,45.795147,43910230
2020-06-05,57.733334,60.033333,57.466667,59.599998,47.661072,36188166
2020-06-08,61.933334,64.266663,61.400002,62.066666,49.633621,59083390
2020-06-09,62.233334,62.400002,60.066666,60.433334,48.327477,25168882
2020-06-10,60.400002,61.299999,59.400002,59.966667,47.954296,20502175
2020-06-11,60.066666,62.233334,58.599998,58.900002,47.101299,44547292
2020-06-12,56.666664,59.033333,56.666664,58.866665,47.074638,32426287
2020-06-15,58.766666,58.799999,57.266666,57.466667,45.955086,52647790
2020-06-16,58.233334,58.833332,55.900002,56.566666,45.235374,27930165
2020-06-17,56.333332,57.233334,55.900002,56.233334,44.968811,18840036
2020-06-18,56.200001,57.000000,55.833332,56.566666,45.235374,22264542
2020-06-19,57.333332,57.400002,56.466667,56.866665,45.475277,32306059
2020-06-22,57.233334,58.866665,57.000000,58.700001,46.941360,33907947
2020-06-23,59.200001,60.333332,58.766666,59.566666,47.634422,47684919
2020-06-24,60.333332,60.333332,57.366665,58.066666,46.434898,44463766
2020-06-25,56.799999,58.733334,56.466667,56.700001,45.341995,38596161
2020-06-26,57.266666,59.966667,57.166664,59.433334,47.527794,69744400
2020-06-29,59.666664,60.466667,57.666664,58.066666,46.434898,32176755
2020-06-30,58.866665,58.966667,56.500000,56.900002,45.501934,24516958
2020-07-01,57.099998,57.433334,56.200001,57.099998,45.661873,21495316
2020-07-02,57.666664,59.266666,57.299999,58.900002,47.101299,34968828
2020-07-03,58.933334,59.400002,58.133331,58.566666,46.834740,14983935
2020-07-06,58.700001,59.566666,58.000000,58.633331,46.888046,20282865
2020-07-07,58.666664,58.700001,57.266666,57.433334,45.928429,19184709
2020-07-08,57.500000,59.266666,57.366665,57.966667,46.354935,25017399
2020-07-09,58.299999,58.966667,57.333332,57.666664,46.115021,22957249
2020-07-10,57.633331,57.700001,56.933334,57.433334,45.928429,16636411
2020-07-13,58.000000,58.500000,57.466667,58.266666,46.594837,24988323
2020-07-14,57.833332,58.533333,57.266666,57.599998,46.061703,23018217
2020-07-15,57.866665,58.000000,56.733334,57.099998,45.661873,24790735
2020-07-16,56.966667,57.033333,55.000000,56.166664,44.915501,33913996
2020-07-17,56.433334,58.466667,55.700001,57.933334,46.328274,76724497
2020-07-20,57.966667,59.000000,57.433334,58.866665,47.074638,30911083
2020-07-21,58.866665,63.133331,58.466667,62.299999,49.820217,140856196
2020-07-22,62.366665,62.799999,61.000000,61.333332,49.047192,45722652
2020-07-23,61.166664,63.633331,60.799999,62.866665,50.273369,67380397
2020-07-24,62.599998,63.066666,61.200001,61.866665,49.473682,33916906
2020-07-27,62.400002,63.766666,60.933334,62.500000,49.980156,58704537
2020-07-28,62.500000,63.500000,61.766666,62.266666,49.793560,36878059
2020-07-29,61.533333,62.466667,61.366665,61.733334,49.367065,22325277
2020-07-30,61.333332,61.666664,58.400002,59.033333,47.207916,65433094
2020-07-31,59.533333,59.966667,58.166664,58.966667,47.154610,62121741
2020-08-03,58.900002,58.900002,56.933334,57.466667,45.955086,47168151
2020-08-04,57.533333,58.299999,57.200001,57.966667,46.354935,38247546
2020-08-05,58.000000,58.700001,57.533333,57.733334,46.168335,32501715
2020-08-06,57.866665,58.799999,57.533333,58.133331,46.488205,29495152
2020-08-07,58.466667,58.933334,57.099998,57.599998,46.061703,33404328
2020-08-10,57.733334,58.466667,57.466667,58.066666,46.434898,24383290
2020-08-11,58.133331,58.799999,57.933334,58.033333,46.408241,25075380
2020-08-12,58.033333,58.166664,57.133331,57.233334,45.768490,32229642
2020-08-13,57.599998,58.033333,57.299999,57.900002,46.301613,17667426
2020-08-14,58.333332,58.333332,56.366665,56.533333,45.208721,29847123
2020-08-17,56.833332,58.500000,56.766666,58.366665,46.674801,29222049
2020-08-18,58.066666,58.599998,57.766666,58.000000,46.381584,20316855
2020-08-19,58.066666,59.333332,58.066666,58.666664,46.914700,36676200
2020-08-20,58.599998,59.799999,58.066666,59.366665,47.474487,48216841
2020-08-21,59.966667,60.299999,59.066666,59.233334,47.367855,28550986
2020-08-24,59.299999,59.599998,58.733334,58.900002,47.101299,14608251
2020-08-25,58.900002,59.366665,58.400002,58.866665,47.074638,29319889
2020-08-26,59.200001,59.233334,58.400002,58.599998,46.861393,24184395
2020-08-27,58.766666,58.933334,58.033333,58.133331,46.488205,23164723
2020-08-28,58.533333,59.333332,58.266666,58.533333,46.808079,26414010
2020-08-31,59.000000,61.166664,56.900002,57.200001,45.741837,106272406
2020-09-01,57.200001,57.733334,55.666664,56.433334,45.128750,41665981
2020-09-02,56.933334,57.099998,56.366665,56.866665,45.475277,18785175
2020-09-03,57.133331,57.700001,56.299999,56.733334,45.368656,21040962
2020-09-04,56.000000,56.566666,55.166664,55.933334,44.728905,19053739
2020-09-07,56.333332,56.633331,54.533333,55.866665,44.675591,22352622
2020-09-08,55.966667,56.266666,55.033333,55.166664,44.115810,24253434
2020-09-09,55.133331,55.233334,52.866665,53.700001,42.942955,36580713
2020-09-10,53.799999,55.966667,53.799999,55.700001,44.542313,44145243
2020-09-11,55.533333,56.000000,54.700001,55.400002,44.302410,26782867
2020-09-14,55.466667,55.866665,54.900002,55.133331,44.089161,17809224
2020-09-15,55.133331,55.599998,54.533333,54.833332,43.849255,17563498
2020-09-16,54.833332,55.366665,54.299999,55.133331,44.089161,19186668
2020-09-17,54.933334,55.200001,54.266666,54.533333,43.609348,19320018
2020-09-18,55.066666,55.233334,53.500000,53.799999,43.022915,31549788
2020-09-21,53.866665,54.000000,51.333332,51.799999,41.423550,33783609
2020-09-22,52.066666,52.266666,50.266666,50.766666,40.597210,30794221
2020-09-23,51.000000,51.466667,50.233334,50.633331,40.490589,28680514
2020-09-24,50.000000,50.133331,47.766666,48.000000,38.384758,36837364
2020-09-25,48.233334,49.599998,47.900002,49.400002,39.504314,37129638
2020-09-28,50.000000,51.066666,49.533333,50.433334,40.330654,24144234
2020-09-29,50.666664,50.833332,49.366665,49.900002,39.904160,22316817
2020-09-30,49.900002,50.299999,48.666664,49.266666,39.397690,28453927
2020-10-01,49.299999,50.000000,48.966667,49.400002,39.504314,21384946
2020-10-05,49.666664,50.766666,49.200001,50.366665,40.277336,24256462
2020-10-06,50.766666,50.833332,49.799999,50.233334,40.170715,24136560
2020-10-07,50.099998,50.366665,49.533333,50.133331,40.090748,22736065
2020-10-08,50.066666,50.533333,49.533333,50.333332,40.250687,19814497
2020-10-09,49.733334,51.666664,49.733334,51.000000,40.783806,27042081
2020-10-12,51.000000,51.633331,50.066666,50.466667,40.357311,17767720
2020-10-13,50.366665,50.900002,49.700001,50.733334,40.570553,19361826
2020-10-14,50.133331,50.599998,49.166664,49.766666,39.797531,29406442
2020-10-15,49.766666,50.533333,49.333332,49.700001,39.744225,26723415
2020-10-16,49.733334,50.133331,49.233334,49.466667,39.557629,34841572
2020-10-19,49.733334,51.599998,49.733334,51.200001,40.943741,34811296
2020-10-20,51.066666,51.133331,49.933334,50.033333,40.010784,28033734
2020-10-21,50.500000,51.166664,50.266666,50.666664,40.517246,42114562
2020-10-22,50.566666,52.166664,50.333332,51.799999,41.423550,32920879
2020-10-23,51.799999,52.833332,51.799999,52.166664,41.716766,20601655
2020-10-26,52.166664,52.799999,52.000000,52.066666,41.636799,18775899
2020-10-27,51.700001,52.333332,50.733334,52.066666,41.636799,22736478
2020-10-28,52.066666,52.233334,51.400002,52.033333,41.610146,17121504
2020-10-29,51.133331,52.599998,50.799999,52.266666,41.796738,28496598
2020-10-30,53.333332,54.599998,52.666664,53.033333,42.409824,82144678
2020-11-02,53.366665,53.666664,51.700001,52.133331,41.690113,28796602
2020-11-03,52.033333,52.733334,51.599998,52.000000,41.583488,22913029
2020-11-04,52.000000,52.333332,51.233334,51.966667,41.556835,16097115
2020-11-05,52.466667,53.466667,52.166664,53.200001,42.543106,29509615
